episode,score,total_reward,epsilon
1310,0,2.2000000000000015,0.14413333333333334
1311,0,3.8999999999999986,0.14348000000000005
1312,0,3.8999999999999986,0.14282666666666666
1313,0,4.799999999999995,0.14217333333333337
1314,0,3.8999999999999986,0.14151999999999998
1315,0,3.8999999999999986,0.1408666666666667
1316,0,3.8999999999999986,0.1402133333333334
1317,0,-5.099999999999998,0.13956000000000002
1318,0,3.8999999999999986,0.13890666666666662
1319,0,2.0000000000000013,0.13825333333333334
1320,0,3.8999999999999986,0.13760000000000006
1321,0,3.8999999999999986,0.13694666666666666
1322,0,3.8999999999999986,0.13629333333333338
1323,0,3.8999999999999986,0.13563999999999998
1324,0,3.9999999999999982,0.1349866666666666
1325,0,4.4999999999999964,0.13433333333333342
1326,0,3.8999999999999986,0.13368000000000002
1327,0,-0.29999999999999893,0.13302666666666663
1328,0,4.1999999999999975,0.13237333333333334
1329,0,3.8999999999999986,0.13172000000000006
1330,0,3.8999999999999986,0.13106666666666666
1331,0,3.8999999999999986,0.13041333333333338
1332,0,3.8999999999999986,0.12976
1333,0,3.8999999999999986,0.1291066666666666
1334,0,-3.899999999999998,0.12845333333333342
1335,0,3.8999999999999986,0.12780000000000002
1336,0,3.8999999999999986,0.12714666666666663
1337,0,3.8999999999999986,0.12649333333333335
1338,0,-5.099999999999998,0.12583999999999995
1339,0,0.9000000000000004,0.12518666666666667
1340,0,3.8999999999999986,0.12453333333333338
1341,0,-2.099999999999998,0.12387999999999999
1342,0,3.8999999999999986,0.1232266666666666
1343,0,2.0000000000000013,0.12257333333333342
1344,0,3.8999999999999986,0.12192000000000003
1345,0,2.2000000000000015,0.12126666666666674
1346,0,4.1999999999999975,0.12061333333333335
1347,0,3.8999999999999986,0.11995999999999996
1348,0,4.4999999999999964,0.11930666666666678
1349,0,3.8999999999999986,0.11865333333333339
1350,0,3.8999999999999986,0.118
1351,0,4.1999999999999975,0.11734666666666671
1352,0,3.8999999999999986,0.11669333333333332
1353,0,2.4000000000000017,0.11604000000000003
1354,0,2.0000000000000013,0.11538666666666675
1355,0,3.8999999999999986,0.11473333333333335
1356,0,3.8999999999999986,0.11407999999999996
1357,0,3.8999999999999986,0.11342666666666668
1358,0,3.8999999999999986,0.11277333333333339
1359,0,2.0000000000000013,0.11212
1360,0,3.8999999999999986,0.11146666666666671
1361,0,2.0000000000000013,0.11081333333333332
1362,0,4.699999999999996,0.11016000000000004
1363,0,4.399999999999997,0.10950666666666675
1364,0,3.8999999999999986,0.10885333333333336
1365,0,3.8999999999999986,0.10819999999999996
1366,0,3.9999999999999982,0.10754666666666668
1367,0,4.899999999999995,0.1068933333333334
1368,0,4.699999999999996,0.10624
1369,0,3.8999999999999986,0.10558666666666672
1370,0,3.8999999999999986,0.10493333333333332
1371,0,3.8999999999999986,0.10427999999999993
1372,0,3.8999999999999986,0.10362666666666676
1373,0,4.099999999999998,0.10297333333333336
1374,0,3.8999999999999986,0.10231999999999997
1375,0,4.299999999999997,0.10166666666666668
1376,0,3.8999999999999986,0.1010133333333334
1377,0,3.8999999999999986,0.10036
1378,0,3.8999999999999986,0.09970666666666672
1379,0,3.8999999999999986,0.09905333333333333
1380,0,3.8999999999999986,0.09839999999999993
1381,0,3.9999999999999982,0.09774666666666676
1382,0,3.8999999999999986,0.09709333333333336
1383,0,4.399999999999997,0.09643999999999997
1384,0,4.4999999999999964,0.09578666666666669
1385,0,3.8999999999999986,0.09513333333333329
1386,0,3.8999999999999986,0.09448000000000001
1387,0,3.8999999999999986,0.09382666666666672
1388,0,4.4999999999999964,0.09317333333333333
1389,0,3.9999999999999982,0.09251999999999994
1390,0,3.8999999999999986,0.09186666666666676
1391,0,3.8999999999999986,0.09121333333333337
1392,0,3.8999999999999986,0.09055999999999997
1393,0,4.299999999999997,0.08990666666666669
1394,0,4.399999999999997,0.0892533333333333
1395,0,3.8999999999999986,0.08860000000000001
1396,0,3.8999999999999986,0.08794666666666673
1397,0,3.8999999999999986,0.08729333333333333
1398,0,4.299999999999997,0.08663999999999994
1399,0,3.8999999999999986,0.08598666666666666
1400,0,3.8999999999999986,0.08533333333333337
1401,0,3.8999999999999986,0.08467999999999998
1402,0,4.899999999999995,0.0840266666666667
1403,0,3.9999999999999982,0.0833733333333333
1404,0,3.8999999999999986,0.08272000000000002
1405,0,4.099999999999998,0.08206666666666673
1406,0,3.8999999999999986,0.08141333333333334
1407,0,4.4999999999999964,0.08076000000000005
1408,0,4.399999999999997,0.08010666666666666
1409,0,3.8999999999999986,0.07945333333333338
1410,0,4.1999999999999975,0.07880000000000009
1411,0,3.8999999999999986,0.0781466666666667
1412,0,3.8999999999999986,0.0774933333333333
1413,0,3.8999999999999986,0.07684000000000002
1414,0,3.8999999999999986,0.07618666666666674
1415,0,4.599999999999996,0.07553333333333334
1416,0,4.699999999999996,0.07488000000000006
1417,0,4.799999999999995,0.07422666666666666
1418,0,3.8999999999999986,0.07357333333333338
1419,0,3.8999999999999986,0.0729200000000001
1420,0,4.899999999999995,0.0722666666666667
1421,0,4.599999999999996,0.0716133333333333
1422,0,3.8999999999999986,0.07096000000000002
1423,0,4.4999999999999964,0.07030666666666674
1424,0,3.8999999999999986,0.06965333333333334
1425,0,4.4999999999999964,0.06900000000000006
1426,0,3.8999999999999986,0.06834666666666667
1427,0,3.8999999999999986,0.06769333333333327
1428,0,3.8999999999999986,0.0670400000000001
1429,0,3.8999999999999986,0.0663866666666667
1430,0,4.099999999999998,0.06573333333333331
1431,0,3.8999999999999986,0.06508000000000003
1432,0,4.699999999999996,0.06442666666666663
1433,0,3.8999999999999986,0.06377333333333335
1434,0,3.8999999999999986,0.06312000000000006
1435,0,3.9999999999999982,0.06246666666666667
1436,0,3.8999999999999986,0.061813333333333276
1437,0,4.899999999999995,0.0611600000000001
1438,0,3.9999999999999982,0.06050666666666671
1439,0,3.8999999999999986,0.059853333333333314
1440,0,3.8999999999999986,0.05920000000000003
1441,0,4.299999999999997,0.058546666666666636
1442,0,4.099999999999998,0.05789333333333335
1443,0,3.8999999999999986,0.05724000000000007
1444,0,3.8999999999999986,0.056586666666666674
1445,0,4.099999999999998,0.05593333333333328
1446,0,4.4999999999999964,0.055279999999999996
1447,0,3.8999999999999986,0.05462666666666671
1448,0,3.8999999999999986,0.05397333333333332
1449,0,3.8999999999999986,0.053320000000000034
1450,0,3.8999999999999986,0.05266666666666664
1451,0,4.4999999999999964,0.052013333333333356
1452,0,3.8999999999999986,0.05136000000000007
1453,0,4.399999999999997,0.05070666666666668
1454,0,4.699999999999996,0.05005333333333328
1455,0,3.8999999999999986,0.0494
1456,0,3.8999999999999986,0.048746666666666716
1457,0,3.8999999999999986,0.04809333333333332
1458,0,4.699999999999996,0.04744000000000004
1459,0,4.1999999999999975,0.04678666666666664
1460,0,4.599999999999996,0.04613333333333325
1461,0,3.8999999999999986,0.045480000000000076
1462,0,3.9999999999999982,0.04482666666666668
1463,0,3.8999999999999986,0.04417333333333329
1464,0,3.8999999999999986,0.04352
1465,0,4.399999999999997,0.04286666666666672
1466,0,3.8999999999999986,0.042213333333333325
1467,0,4.699999999999996,0.04156000000000004
1468,0,3.8999999999999986,0.04090666666666665
1469,1,6.199999999999994,0.04025333333333336
1470,0,3.8999999999999986,0.03960000000000008
1471,0,3.8999999999999986,0.038946666666666685
1472,0,3.9999999999999982,0.0382933333333334
1473,0,4.099999999999998,0.03764000000000001
1474,0,4.099999999999998,0.03698666666666661
1475,0,4.299999999999997,0.03633333333333344
1476,0,3.8999999999999986,0.035680000000000045
1477,0,3.8999999999999986,0.03502666666666665
1478,0,4.399999999999997,0.03437333333333337
1479,0,3.8999999999999986,0.03372000000000008
1480,0,3.8999999999999986,0.03306666666666669
1481,0,3.8999999999999986,0.032413333333333405
1482,0,4.299999999999997,0.03176000000000001
1483,0,4.099999999999998,0.031106666666666616
1484,0,4.099999999999998,0.030453333333333443
1485,0,4.699999999999996,0.02980000000000005
1486,0,4.1999999999999975,0.029146666666666654
1487,0,4.599999999999996,0.02849333333333337
1488,0,4.299999999999997,0.027839999999999976
1489,0,4.399999999999997,0.027186666666666692
1490,0,4.599999999999996,0.02653333333333341
1491,0,4.1999999999999975,0.025880000000000014
1492,0,3.8999999999999986,0.02522666666666662
1493,0,4.299999999999997,0.024573333333333336
1494,0,3.8999999999999986,0.023920000000000052
1495,0,3.8999999999999986,0.023266666666666658
1496,0,4.099999999999998,0.022613333333333374
1497,0,3.8999999999999986,0.02195999999999998
1498,0,3.8999999999999986,0.021306666666666696
1499,0,4.399999999999997,0.020653333333333412
1500,0,3.8999999999999986,0.020000000000000018
1501,0,3.8999999999999986,0.020000000000000018
1502,0,4.099999999999998,0.020000000000000018
1503,0,4.099999999999998,0.020000000000000018
1504,0,3.8999999999999986,0.020000000000000018
1505,0,4.299999999999997,0.020000000000000018
1506,1,4.999999999999995,0.020000000000000018
1507,0,3.8999999999999986,0.020000000000000018
1508,0,4.699999999999996,0.020000000000000018
1509,0,3.8999999999999986,0.020000000000000018
1510,0,3.8999999999999986,0.020000000000000018
1511,0,4.799999999999995,0.020000000000000018
1512,0,3.8999999999999986,0.020000000000000018
1513,0,3.8999999999999986,0.020000000000000018
1514,0,3.9999999999999982,0.020000000000000018
1515,0,4.299999999999997,0.020000000000000018
1516,0,4.099999999999998,0.020000000000000018
1517,0,3.9999999999999982,0.020000000000000018
1518,0,4.399999999999997,0.020000000000000018
1519,0,4.599999999999996,0.020000000000000018
1520,0,4.099999999999998,0.020000000000000018
1521,0,4.299999999999997,0.020000000000000018
1522,0,3.9999999999999982,0.020000000000000018
1523,0,4.099999999999998,0.020000000000000018
1524,0,3.8999999999999986,0.020000000000000018
1525,1,4.999999999999995,0.020000000000000018
1526,0,4.099999999999998,0.020000000000000018
1527,0,3.8999999999999986,0.020000000000000018
1528,0,4.099999999999998,0.020000000000000018
1529,0,3.8999999999999986,0.020000000000000018
1530,0,4.299999999999997,0.020000000000000018
1531,1,4.999999999999995,0.020000000000000018
1532,0,4.099999999999998,0.020000000000000018
1533,0,4.399999999999997,0.020000000000000018
1534,0,3.8999999999999986,0.020000000000000018
1535,0,3.8999999999999986,0.020000000000000018
1536,0,3.8999999999999986,0.020000000000000018
1537,0,3.8999999999999986,0.020000000000000018
1538,0,4.699999999999996,0.020000000000000018
1539,0,3.8999999999999986,0.020000000000000018
1540,0,3.8999999999999986,0.020000000000000018
1541,0,3.8999999999999986,0.020000000000000018
1542,0,4.399999999999997,0.020000000000000018
1543,0,4.699999999999996,0.020000000000000018
1544,0,3.8999999999999986,0.020000000000000018
1545,0,4.599999999999996,0.020000000000000018
1546,0,3.8999999999999986,0.020000000000000018
1547,0,3.8999999999999986,0.020000000000000018
1548,0,4.299999999999997,0.020000000000000018
1549,0,4.099999999999998,0.020000000000000018
1550,0,3.8999999999999986,0.020000000000000018
1551,0,3.8999999999999986,0.020000000000000018
1552,0,4.299999999999997,0.020000000000000018
1553,0,4.899999999999995,0.020000000000000018
1554,0,3.8999999999999986,0.020000000000000018
1555,0,3.8999999999999986,0.020000000000000018
1556,0,4.1999999999999975,0.020000000000000018
1557,0,3.9999999999999982,0.020000000000000018
1558,0,4.699999999999996,0.020000000000000018
1559,0,4.299999999999997,0.020000000000000018
1560,0,4.399999999999997,0.020000000000000018
1561,0,4.099999999999998,0.020000000000000018
1562,0,4.799999999999995,0.020000000000000018
1563,0,3.8999999999999986,0.020000000000000018
1564,0,4.299999999999997,0.020000000000000018
1565,0,4.299999999999997,0.020000000000000018
1566,0,3.8999999999999986,0.020000000000000018
1567,0,4.4999999999999964,0.020000000000000018
1568,0,4.099999999999998,0.020000000000000018
1569,0,3.8999999999999986,0.020000000000000018
1570,0,3.8999999999999986,0.020000000000000018
1571,0,4.699999999999996,0.020000000000000018
1572,0,4.599999999999996,0.020000000000000018
1573,0,3.8999999999999986,0.020000000000000018
1574,0,4.299999999999997,0.020000000000000018
1575,0,4.399999999999997,0.020000000000000018
1576,0,3.8999999999999986,0.020000000000000018
1577,0,4.799999999999995,0.020000000000000018
1578,0,3.8999999999999986,0.020000000000000018
1579,0,4.899999999999995,0.020000000000000018
1580,0,4.299999999999997,0.020000000000000018
1581,0,3.8999999999999986,0.020000000000000018
1582,0,3.8999999999999986,0.020000000000000018
1583,0,3.8999999999999986,0.020000000000000018
1584,0,3.8999999999999986,0.020000000000000018
1585,0,0.9000000000000004,0.020000000000000018
1586,0,3.8999999999999986,0.020000000000000018
1587,0,3.8999999999999986,0.020000000000000018
1588,0,3.9999999999999982,0.020000000000000018
1589,0,3.8999999999999986,0.020000000000000018
1590,0,4.4999999999999964,0.020000000000000018
1591,0,3.8999999999999986,0.020000000000000018
1592,0,3.8999999999999986,0.020000000000000018
1593,0,3.8999999999999986,0.020000000000000018
1594,0,4.1999999999999975,0.020000000000000018
1595,0,4.299999999999997,0.020000000000000018
1596,0,4.1999999999999975,0.020000000000000018
1597,0,4.599999999999996,0.020000000000000018
1598,0,3.8999999999999986,0.020000000000000018
1599,0,4.599999999999996,0.020000000000000018
1600,0,4.599999999999996,0.020000000000000018
1601,0,-0.8999999999999984,0.020000000000000018
1602,0,3.8999999999999986,0.020000000000000018
1603,0,3.8999999999999986,0.020000000000000018
1604,0,3.8999999999999986,0.020000000000000018
1605,0,4.4999999999999964,0.020000000000000018
1606,0,3.8999999999999986,0.020000000000000018
1607,0,3.8999999999999986,0.020000000000000018
1608,0,4.299999999999997,0.020000000000000018
1609,0,3.8999999999999986,0.020000000000000018
1610,0,3.8999999999999986,0.020000000000000018
1611,0,4.099999999999998,0.020000000000000018
1612,0,3.8999999999999986,0.020000000000000018
1613,0,4.4999999999999964,0.020000000000000018
1614,0,3.8999999999999986,0.020000000000000018
1615,0,-5.099999999999998,0.020000000000000018
1616,0,4.4999999999999964,0.020000000000000018
1617,0,4.799999999999995,0.020000000000000018
1618,0,3.8999999999999986,0.020000000000000018
1619,0,2.0999999999999996,0.020000000000000018
1620,0,-0.8999999999999982,0.020000000000000018
1621,0,4.599999999999996,0.020000000000000018
1622,0,3.8999999999999986,0.020000000000000018
1623,0,3.8999999999999986,0.020000000000000018
1624,0,3.8999999999999986,0.020000000000000018
1625,0,4.099999999999998,0.020000000000000018
1626,0,4.399999999999997,0.020000000000000018
1627,0,-2.099999999999998,0.020000000000000018
1628,0,4.399999999999997,0.020000000000000018
1629,0,3.8999999999999986,0.020000000000000018
1630,0,3.8999999999999986,0.020000000000000018
1631,0,4.099999999999998,0.020000000000000018
1632,0,4.099999999999998,0.020000000000000018
1633,0,-1.4999999999999982,0.020000000000000018
1634,0,4.299999999999997,0.020000000000000018
1635,0,4.099999999999998,0.020000000000000018
1636,0,4.4999999999999964,0.020000000000000018
1637,0,3.9999999999999982,0.020000000000000018
1638,0,4.699999999999996,0.020000000000000018
1639,1,5.999999999999995,0.020000000000000018
1640,0,3.8999999999999986,0.020000000000000018
1641,0,4.099999999999998,0.020000000000000018
1642,0,3.9999999999999982,0.020000000000000018
1643,0,3.8999999999999986,0.020000000000000018
1644,0,4.399999999999997,0.020000000000000018
1645,0,3.8999999999999986,0.020000000000000018
1646,0,-0.8999999999999984,0.020000000000000018
1647,0,3.9999999999999982,0.020000000000000018
1648,0,4.1999999999999975,0.020000000000000018
1649,0,3.8999999999999986,0.020000000000000018
1650,0,4.099999999999998,0.020000000000000018
1651,0,4.299999999999997,0.020000000000000018
1652,0,3.8999999999999986,0.020000000000000018
1653,0,4.099999999999998,0.020000000000000018
1654,0,3.8999999999999986,0.020000000000000018
1655,0,3.8999999999999986,0.020000000000000018
1656,0,3.8999999999999986,0.020000000000000018
1657,0,3.8999999999999986,0.020000000000000018
1658,0,0.30000000000000204,0.020000000000000018
1659,0,3.8999999999999986,0.020000000000000018
1660,0,3.9999999999999982,0.020000000000000018
1661,0,4.1999999999999975,0.020000000000000018
1662,0,3.8999999999999986,0.020000000000000018
1663,0,3.8999999999999986,0.020000000000000018
1664,0,4.299999999999997,0.020000000000000018
1665,0,4.299999999999997,0.020000000000000018
1666,0,4.099999999999998,0.020000000000000018
1667,0,3.8999999999999986,0.020000000000000018
1668,0,3.8999999999999986,0.020000000000000018
1669,0,3.8999999999999986,0.020000000000000018
1670,0,3.8999999999999986,0.020000000000000018
1671,0,3.8999999999999986,0.020000000000000018
1672,0,3.9999999999999982,0.020000000000000018
1673,0,3.8999999999999986,0.020000000000000018
1674,0,3.8999999999999986,0.020000000000000018
1675,0,4.599999999999996,0.020000000000000018
1676,0,-0.29999999999999893,0.020000000000000018
1677,0,3.8999999999999986,0.020000000000000018
1678,1,5.999999999999995,0.020000000000000018
1679,0,4.1999999999999975,0.020000000000000018
1680,0,4.399999999999997,0.020000000000000018
1681,0,3.8999999999999986,0.020000000000000018
1682,0,3.8999999999999986,0.020000000000000018
1683,0,-6.899999999999999,0.020000000000000018
1684,0,4.399999999999997,0.020000000000000018
1685,0,3.8999999999999986,0.020000000000000018
1686,0,4.599999999999996,0.020000000000000018
1687,0,3.8999999999999986,0.020000000000000018
1688,0,3.8999999999999986,0.020000000000000018
1689,0,4.699999999999996,0.020000000000000018
1690,0,3.8999999999999986,0.020000000000000018
1691,0,3.8999999999999986,0.020000000000000018
1692,0,4.1999999999999975,0.020000000000000018
1693,0,3.8999999999999986,0.020000000000000018
1694,0,3.8999999999999986,0.020000000000000018
1695,0,3.8999999999999986,0.020000000000000018
1696,0,4.099999999999998,0.020000000000000018
1697,0,3.8999999999999986,0.020000000000000018
1698,0,3.8999999999999986,0.020000000000000018
1699,0,3.8999999999999986,0.020000000000000018
1700,0,4.4999999999999964,0.020000000000000018
1701,0,3.8999999999999986,0.020000000000000018
1702,0,3.8999999999999986,0.020000000000000018
1703,0,3.8999999999999986,0.020000000000000018
1704,0,3.8999999999999986,0.020000000000000018
1705,0,3.8999999999999986,0.020000000000000018
1706,0,3.9999999999999982,0.020000000000000018
1707,0,3.8999999999999986,0.020000000000000018
1708,0,3.8999999999999986,0.020000000000000018
1709,1,6.399999999999993,0.020000000000000018
1710,0,3.8999999999999986,0.020000000000000018
1711,1,6.299999999999994,0.020000000000000018
1712,0,4.299999999999997,0.020000000000000018
1713,0,3.8999999999999986,0.020000000000000018
1714,0,-1.4999999999999982,0.020000000000000018
1715,0,3.8999999999999986,0.020000000000000018
1716,0,3.8999999999999986,0.020000000000000018
1717,0,4.299999999999997,0.020000000000000018
1718,0,-0.8999999999999986,0.020000000000000018
1719,0,3.8999999999999986,0.020000000000000018
1720,0,4.099999999999998,0.020000000000000018
1721,1,4.999999999999995,0.020000000000000018
1722,1,5.999999999999995,0.020000000000000018
1723,1,5.999999999999995,0.020000000000000018
1724,0,4.899999999999995,0.020000000000000018
1725,0,3.8999999999999986,0.020000000000000018
1726,0,3.8999999999999986,0.020000000000000018
1727,1,6.199999999999994,0.020000000000000018
1728,0,4.1999999999999975,0.020000000000000018
1729,0,3.8999999999999986,0.020000000000000018
1730,0,3.8999999999999986,0.020000000000000018
1731,0,3.8999999999999986,0.020000000000000018
1732,0,3.8999999999999986,0.020000000000000018
1733,0,4.1999999999999975,0.020000000000000018
1734,0,3.8999999999999986,0.020000000000000018
1735,1,6.499999999999993,0.020000000000000018
1736,0,3.8999999999999986,0.020000000000000018
1737,0,4.299999999999997,0.020000000000000018
1738,1,4.999999999999995,0.020000000000000018
1739,0,3.8999999999999986,0.020000000000000018
1740,0,3.9999999999999982,0.020000000000000018
1741,0,4.099999999999998,0.020000000000000018
1742,0,-3.299999999999998,0.020000000000000018
1743,0,3.8999999999999986,0.020000000000000018
1744,0,3.8999999999999986,0.020000000000000018
1745,0,3.8999999999999986,0.020000000000000018
1746,0,3.8999999999999986,0.020000000000000018
1747,0,3.8999999999999986,0.020000000000000018
1748,0,3.8999999999999986,0.020000000000000018
1749,1,4.999999999999995,0.020000000000000018
1750,0,2.700000000000003,0.020000000000000018
1751,0,4.899999999999995,0.020000000000000018
1752,1,6.399999999999993,0.020000000000000018
1753,1,6.699999999999992,0.020000000000000018
1754,0,4.4999999999999964,0.020000000000000018
1755,0,4.1999999999999975,0.020000000000000018
1756,0,3.8999999999999986,0.020000000000000018
1757,1,4.999999999999995,0.020000000000000018
1758,0,3.8999999999999986,0.020000000000000018
1759,0,4.099999999999998,0.020000000000000018
1760,0,3.8999999999999986,0.020000000000000018
1761,0,3.8999999999999986,0.020000000000000018
1762,0,3.8999999999999986,0.020000000000000018
1763,0,4.1999999999999975,0.020000000000000018
1764,0,3.8999999999999986,0.020000000000000018
1765,0,1.5,0.020000000000000018
1766,0,3.8999999999999986,0.020000000000000018
1767,0,4.399999999999997,0.020000000000000018
1768,0,-4.499999999999998,0.020000000000000018
1769,0,-4.499999999999998,0.020000000000000018
1770,0,3.8999999999999986,0.020000000000000018
1771,0,3.8999999999999986,0.020000000000000018
1772,0,4.799999999999995,0.020000000000000018
1773,0,4.099999999999998,0.020000000000000018
1774,0,3.8999999999999986,0.020000000000000018
1775,0,3.8999999999999986,0.020000000000000018
1776,0,4.099999999999998,0.020000000000000018
1777,0,4.099999999999998,0.020000000000000018
1778,0,3.8999999999999986,0.020000000000000018
1779,0,4.4999999999999964,0.020000000000000018
1780,0,4.699999999999996,0.020000000000000018
1781,0,3.8999999999999986,0.020000000000000018
1782,0,3.8999999999999986,0.020000000000000018
1783,0,4.299999999999997,0.020000000000000018
1784,0,3.8999999999999986,0.020000000000000018
1785,0,3.9999999999999982,0.020000000000000018
1786,0,4.1999999999999975,0.020000000000000018
1787,0,4.299999999999997,0.020000000000000018
1788,0,4.599999999999996,0.020000000000000018
1789,0,3.8999999999999986,0.020000000000000018
1790,0,4.599999999999996,0.020000000000000018
1791,0,3.8999999999999986,0.020000000000000018
1792,0,3.8999999999999986,0.020000000000000018
1793,0,3.299999999999999,0.020000000000000018
1794,0,4.1999999999999975,0.020000000000000018
1795,0,3.8999999999999986,0.020000000000000018
1796,0,3.8999999999999986,0.020000000000000018
1797,0,3.9999999999999982,0.020000000000000018
1798,0,3.8999999999999986,0.020000000000000018
1799,0,3.8999999999999986,0.020000000000000018
1800,0,3.9999999999999982,0.020000000000000018
1801,0,3.8999999999999986,0.020000000000000018
1802,0,1.5,0.020000000000000018
1803,0,-2.099999999999998,0.020000000000000018
1804,0,4.599999999999996,0.020000000000000018
1805,0,3.8999999999999986,0.020000000000000018
1806,0,3.8999999999999986,0.020000000000000018
1807,0,4.599999999999996,0.020000000000000018
1808,0,3.8999999999999986,0.020000000000000018
1809,0,3.8999999999999986,0.020000000000000018
1810,0,4.1999999999999975,0.020000000000000018
1811,0,3.8999999999999986,0.020000000000000018
1812,0,3.8999999999999986,0.020000000000000018
1813,0,3.8999999999999986,0.020000000000000018
1814,0,3.8999999999999986,0.020000000000000018
1815,0,3.8999999999999986,0.020000000000000018
1816,0,3.8999999999999986,0.020000000000000018
1817,0,4.4999999999999964,0.020000000000000018
1818,0,3.8999999999999986,0.020000000000000018
1819,1,8.599999999999985,0.020000000000000018
1820,0,4.299999999999997,0.020000000000000018
1821,0,1.5000000000000027,0.020000000000000018
1822,0,4.799999999999995,0.020000000000000018
1823,1,6.499999999999993,0.020000000000000018
1824,0,3.8999999999999986,0.020000000000000018
1825,0,3.8999999999999986,0.020000000000000018
1826,0,3.8999999999999986,0.020000000000000018
1827,0,-0.8999999999999981,0.020000000000000018
1828,0,3.8999999999999986,0.020000000000000018
1829,0,4.4999999999999964,0.020000000000000018
1830,0,3.8999999999999986,0.020000000000000018
1831,0,4.4999999999999964,0.020000000000000018
1832,0,0.3000000000000007,0.020000000000000018
1833,1,5.999999999999995,0.020000000000000018
1834,0,3.8999999999999986,0.020000000000000018
1835,0,3.8999999999999986,0.020000000000000018
1836,0,3.8999999999999986,0.020000000000000018
1837,0,4.799999999999995,0.020000000000000018
1838,0,3.8999999999999986,0.020000000000000018
1839,0,-0.29999999999999893,0.020000000000000018
1840,0,3.8999999999999986,0.020000000000000018
1841,0,3.8999999999999986,0.020000000000000018
1842,0,3.8999999999999986,0.020000000000000018
1843,0,3.8999999999999986,0.020000000000000018
1844,0,3.8999999999999986,0.020000000000000018
1845,0,3.9999999999999982,0.020000000000000018
1846,0,3.8999999999999986,0.020000000000000018
1847,1,5.999999999999995,0.020000000000000018
1848,0,3.8999999999999986,0.020000000000000018
1849,0,3.8999999999999986,0.020000000000000018
1850,0,4.599999999999996,0.020000000000000018
1851,0,3.8999999999999986,0.020000000000000018
1852,0,3.8999999999999986,0.020000000000000018
1853,1,8.399999999999986,0.020000000000000018
1854,0,4.299999999999997,0.020000000000000018
1855,0,3.8999999999999986,0.020000000000000018
1856,0,3.8999999999999986,0.020000000000000018
1857,0,3.8999999999999986,0.020000000000000018
1858,0,3.8999999999999986,0.020000000000000018
1859,0,3.8999999999999986,0.020000000000000018
1860,0,3.8999999999999986,0.020000000000000018
1861,0,3.8999999999999986,0.020000000000000018
1862,0,3.9999999999999982,0.020000000000000018
1863,0,3.8999999999999986,0.020000000000000018
1864,0,3.8999999999999986,0.020000000000000018
1865,0,4.099999999999998,0.020000000000000018
1866,0,3.8999999999999986,0.020000000000000018
1867,0,3.8999999999999986,0.020000000000000018
1868,0,3.8999999999999986,0.020000000000000018
1869,0,3.8999999999999986,0.020000000000000018
1870,1,8.399999999999986,0.020000000000000018
1871,0,3.8999999999999986,0.020000000000000018
1872,0,3.8999999999999986,0.020000000000000018
1873,0,3.8999999999999986,0.020000000000000018
1874,0,3.8999999999999986,0.020000000000000018
1875,0,4.599999999999996,0.020000000000000018
1876,0,4.4999999999999964,0.020000000000000018
1877,0,3.8999999999999986,0.020000000000000018
1878,0,4.899999999999995,0.020000000000000018
1879,0,-4.499999999999998,0.020000000000000018
1880,0,3.8999999999999986,0.020000000000000018
1881,0,3.8999999999999986,0.020000000000000018
1882,0,3.8999999999999986,0.020000000000000018
1883,0,3.8999999999999986,0.020000000000000018
1884,0,3.8999999999999986,0.020000000000000018
1885,1,8.399999999999986,0.020000000000000018
1886,0,3.8999999999999986,0.020000000000000018
1887,0,3.8999999999999986,0.020000000000000018
1888,0,3.8999999999999986,0.020000000000000018
1889,0,3.8999999999999986,0.020000000000000018
1890,0,4.899999999999995,0.020000000000000018
1891,0,3.8999999999999986,0.020000000000000018
1892,1,8.399999999999986,0.020000000000000018
1893,0,3.8999999999999986,0.020000000000000018
1894,0,3.8999999999999986,0.020000000000000018
1895,0,3.8999999999999986,0.020000000000000018
1896,0,3.8999999999999986,0.020000000000000018
1897,0,3.8999999999999986,0.020000000000000018
1898,0,3.8999999999999986,0.020000000000000018
1899,0,3.8999999999999986,0.020000000000000018
1900,1,8.399999999999986,0.020000000000000018
1901,0,4.599999999999996,0.020000000000000018
1902,0,4.699999999999996,0.020000000000000018
1903,0,3.8999999999999986,0.020000000000000018
1904,0,3.8999999999999986,0.020000000000000018
1905,0,4.599999999999996,0.020000000000000018
1906,0,3.8999999999999986,0.020000000000000018
1907,0,3.8999999999999986,0.020000000000000018
1908,0,3.8999999999999986,0.020000000000000018
1909,0,3.8999999999999986,0.020000000000000018
1910,0,3.8999999999999986,0.020000000000000018
1911,1,6.199999999999994,0.020000000000000018
1912,0,3.8999999999999986,0.020000000000000018
1913,1,8.399999999999986,0.020000000000000018
1914,0,4.399999999999997,0.020000000000000018
1915,0,3.8999999999999986,0.020000000000000018
1916,0,3.9999999999999982,0.020000000000000018
1917,1,8.399999999999986,0.020000000000000018
1918,0,3.8999999999999986,0.020000000000000018
1919,0,3.8999999999999986,0.020000000000000018
1920,0,3.8999999999999986,0.020000000000000018
1921,0,3.8999999999999986,0.020000000000000018
1922,0,4.4999999999999964,0.020000000000000018
1923,0,3.8999999999999986,0.020000000000000018
1924,1,6.499999999999993,0.020000000000000018
1925,0,3.8999999999999986,0.020000000000000018
1926,0,3.8999999999999986,0.020000000000000018
